Aalbes,5
Knikkende vogelmelk,4
Knobbelklaverzuring,2
Knolbeemdgras,5
Knolboterbloem,4
Knolcyperus,4
Knolglanshaver,2
Knollathyrus,5
Knolribzaad,4
Knolrus,3
Knolspirea,5
Knolsteenbreek,4
Knolvossenstaart,5
Knoopkruid,4
Knoopwier,2
Knopbies,3
Knopherik,3
Knopig doornzaad,4
Knopig helmkruid,3
Knopkroos,2
Knotswier,3
Knotszegge,4
Koekruid,3
Kogelbies,5
Kogelduizendknoop,1
Komijn,2
Komkommer,3
Kompassla,4
Koninginnekruid,6
Koningskaars,6
Koningsvaren,3
Kool,9
Kooltje vuur,3
Koolzaad,4
Koprus,4
Koraalwortel,4
Korenbloem,3
Korenschijnspurrie,2
Korensla,4
Koriander,5
Korrelganzenvoet,5
Kortarige zeekraal,4
Kraaihei,4
Kraailook,4
Kraakwilg,4
Krabbenscheer,5
Kransgras,5
Kranskarwij,5
Kransmunt,3
Kransmuur,4
Kransnaaldaar,4
Kransnemesia,1
Kranssalie,4
Kranssalomonszegel,4
Kransvederkruid,3
Kromhals,3
Kroontjeskruid,4
Kropaar,5
Kruidvlier,4
Kruipbrem,3
Kruipend moerasscherm,7
Kruipend stalkruid,4
Kruipend zenegroen,6
Kruipende basterdwederik,1
Kruipende boterbloem,3
Kruipende moerasweegbree,3
Kruipertje,5
Kruipganzerik,3
Kruipkattenstraat,3
Kruipklokje,3
Kruiptijm,2
Kruipwilg,4
Kruisbes,4
Kruisbladgentiaan,4
Kruisbladige wolfsmelk,4
Kruisbladwalstro,4
Kruismuur,2
Kruldistel,4
Krulzuring,10
Kuifhyacint,5
Kuifvleugeltjesbloem,3
Kustmelde,6
Kwastwier,1
Kweek,5
Kweekdravik,2
Kwelderzegge,5
Kwispelgerst,3
Laksteeltje,5
Lamiastrum,2
Lamsoor,4
Lancetbladige basterdwederik,2
Langarige zeekraal,4
Langbladige druifhyacint,3
Lange ereprijs,4
Lange zonnedauw,4
Langstekelige distel,4
Langstelige olijfwilg,3
Langstengelig fonteinkruid,3
Lansvaren,3
Late guldenroede,2
Late stekelnoot,4
Lathyruswikke,5
Laurierkers,3
Laurierwilg,4
Lavas,5
Lavendelhei,4
Leathesia,1
Lelietje-van-dalen,3
Lenteklokje,4
Lidrus,5
Lidsteng,5
Liesgras,4
Lievevrouwebedstro,4
Liggend bergvlas,6
Liggend hertshooi,3
Liggend walstro,2
Liggende asperge,3
Liggende ereprijs,7
Liggende ganzenvoet,4
Liggende ganzerik,4
Liggende klaver,5
Liggende leeuwenbek,1
Liggende majer,2
Liggende raket,4
Liggende vetmuur,3
Liggende vleugeltjesbloem,4
Linnaeusklokje,4
Lintvaren,3
Linze,2
Lomentaria,1
Look-zonder-look,4
Loos blaasjeskruid,5
Luzerne,4
Luzula,3
Maarts viooltje,4
Maasraket,4
Madeliefje,5
Mahonie,3
Malrove,3
Mannagras,4
Mannetjesereprijs,3
Mannetjesorchis,4
Mannetjesvaren,4
Mansbloed,3
Maretak,6
Mariadistel,3
Mariëtteklokje,2
Marjoleinbekje,2
Mattenbies,4
Maïs,5
Meekrap,4
Meelbes,4
Melganzenvoet,6
Melige toorts,6
Melkeppe,4
Melkkruid,3
Melkviooltje,6
Meloen,3
Middelste ganzerik,3
Middelste teunisbloem,5
Mierikswortel,3
Mispel,4
Moederkruid,3
Moerasandijvie,3
Moerasandoorn,3
Moerasbasterdwederik,3
Moerasbeemdgras,4
Moerasdroogbloem,3
Moeraseik,2
Moerasgamander,6
Moerashertshooi,4
Moerashyacint,5
Moeraskartelblad,3
Moeraskers,4
Moeraskruiskruid,3
Moeraslantaarn,2
Moeraslathyrus,3
Moerasmelkdistel,4
Moerasmuur,3
Moerasrolklaver,3
Moerassmele,5
Moerasspirea,4
Moerasstreepzaad,2
Moerasstruisgras,2
Moerasvaren,3
Moerasvergeet-mij-nietje,2
Moerasviooltje,3
Moeraswalstro,4
Moeraswederik,3
Moeraswespenorchis,5
Moeraswolfsklauw,4
Moeraswolfsmelk,3
Moeraszegge,4
Moeraszoutgras,5
Moeraszuring,5
Moesdistel,4
Moeslook,3
Moespimpernel,1
Mosbloempje,3
Moseik,5
Mottenkruid,6
Muizenoor,7
Muizenstaart,3
Muskuskaasjeskruid,3
Muskuskruid,4
Muskusplantje,3
Muurbloem,5
Muurbloemmosterd,3
Muurfijnstraal,3
Muurganzenvoet,4
Muurhavikskruid,3
Muurleeuwenbek,4
Muurpeper,4
Muursla,3
Muurvaren,3
Muurzeepkruid,2
Myosotis,3
Naakte lathyrus,4
Naaldenkervel,5
Naaldwaterbies,4
Nachtkoekoeksbloem,4
Nachtsilene,5
Nerfamarant,4
Nieuw-Nederlandse aster,2
Noords walstro,3
Noordse aalbes,3
Noordse helm,5
Noordse rus,4
Noordse streepvaren,4
Noordse zegge,4
Noorse esdoorn,5
Noorse ganzerik,3
Odontites,3
Oenothera,3
Oeveramarant,1
Oeverkruid,3
Oeverwarkruid,2
Oeverzegge,5
Okkernoot,7
Omgebogen vetkruid,2
Onderaardse klaver,4
Ondergedoken moerasscherm,4
Ongelijkbladig fonteinkruid,6
Ongelijkbladig vederkruid,1
Ongevlekt longkruid,2
Ononis,3
Ontariopopulier,4
Oorsilene,4
Oostelijk kruiskruid,3
Oostelijke hemlockspar,4
Oostenrijkse den,3
Oostenrijkse kers,3
Oosterse anemoon,2
Oosterse karmozijnbes,3
Oosterse morgenster,3
Oosterse plataan,4
Oosterse raket,4
Oosterse ridderspoor,1
Oosterse sterhyacint,4
Oosterse wingerd,2
Oot,5
Oranje havikskruid,6
Oranje springzaad,3
Ornithogalum,2
Overblijvende hardbloem,4
Overblijvende ossentong,2
Paarbladig fonteinkruid,4
Paarbladig goudveil,4
Paardenbloemstreepzaad,4
Paardengras,3
Paardenhoefklaver,3
Paardenzuring,10
Paarse dovenetel,3
Paarse morgenster,4
Paddenrus,4
Palmboompje,4
Panicum,1
Papegaaienkruid,3
Parelvederkruid,2
Parnassia,6
Pastinaak,2
Pastinaca,5
Peen,5
Peer,5
Pekbloem,3
Penningkruid,4
Peperkers,4
Pepermunt,2
Perzikkruid,5
Perzische klaver,4
Peterseliebraam,3
Phacelia,4
Phleum,2
Phyllophora,1
Pijlkruid,3
Pijlkruidkers,4
Pijlscheefkelk,4
Pijpbloem,4
Pijpenstrootje,4
Pijptorkruid,4
Pilvaren,3
Pilzegge,4
Pimpernoot,4
Pinksterbloem,4
Piramidevogelmelk,2
Piramidezenegroen,5
Pitrus,2
Plantago,3
Plat beemdgras,5
Plat blaasjeskruid,2
Plat darmwier,1
Plat fonteinkruid,3
Plat handjesgras,3
Plataan,5
Platte bies,3
Platte rus,3
Pluimgierst,4
Pluimgipskruid,2
Pluimstaartje,4
Poelruit,4
Polei,3
Polysiphonia,1
Polzegge,3
Pontische rododendron,3
Poppenorchis,5
Postelein,5
Prachtanjer,3
Prachtframboos,2
Prachtklokje,3
Prachtrozenkransje,3
Prachtschubwortel,5
Prei,3
Priemkruid,2
Priemvetmuur,2
Prikneus,1
Pronkboon,3
Prunus,5
Pterothamnion,2
Puccinellia,3
Punctaria,1
Puntig fonteinkruid,3
Puntkroos,3
Puntwederik,4
Purperorchis,5
Purperwier,2
Raapzaad,3
Radijs,3
Rankende duivenkervel,4
Rankende helmbloem,4
Ranunculus,3
Rapunzel,3
Rapunzelklokje,4
Ratelpopulier,8
Rechte alsem,3
Rechte driehoeksvaren,4
Rechte ganzerik,3
Rechte rolklaver,3
Rechte rus,6
Reigersbek,5
Reukeloze kamille,3
Reuzenbalsemien,3
Reuzenberenklauw,6
Reuzenklaproos,1
Reuzenlevensboom,4
Reuzenpaardenstaart,6
Reuzenzilverspar,4
Reuzenzwenkgras,5
Ribbelbies,2
Ribbelzegge,4
Ridderzuring,5
Riempjes,4
Riet,6
Rietgras,4
Rietorchis,8
Rietzwenkgras,3
Rijncentaurie,3
Rijsbes,4
Rijstgras,4
Rimpelige cotoneaster,3
Rimpelroos,6
Ringelwikke,4
Rivierduinzegge,2
Rivierfonteinkruid,4
Rivierkruiskruid,3
Rivierstruisriet,2
Riviertandzaad,2
Robertskruid,3
Robinia,4
Rode aardbeispinazie,5
Rode bies,3
Rode bosbes,6
Rode bremraap,5
Rode dophei,3
Rode ganzenvoet,6
Rode kamperfoelie,3
Rode klaver,3
Rode kornoelje,6
Rode ogentroost,6
Rode paardenkastanje,2
Rode pekanjer,3
Rode ribes,1
Rode schijnspurrie,3
Rode spoorbloem,3
Rode waterereprijs,4
Rogge,5
Roggelelie,3
Rond buiswier,1
Rond kaasjeskruid,4
Rond sterrenkroos,2
Rond wintergroen,5
Ronde ooievaarsbek,4
Ronde zegge,4
Ronde zonnedauw,5
Rood bosvogeltje,5
Rood cypergras,3
Rood darmwier,1
Rood guichelheil,4
Rood hoorntjeswier,2
Rood peperboompje,4
Rood zwenkgras,5
Roodbloeiende framboos,3
Roomse kervel,5
Rosse vossenstaart,5
Rossig fonteinkruid,3
Rossige wilg,3
Rotsooievaarsbek,3
Rotsschildzaad,2
Rotswier,1
Roze berberis,3
Roze hemelsleutel,1
Roze kalkkorstwier,1
Roze ooievaarsbek,2
Roze vetkruid,2
Roze winterpostelein,3
Rozemarijn,4
Rozenkransje,6
Rozetkruidkers,2
Rozetsteenkers,4
Rubus,3
Ruig hertshooi,6
Ruig klokje,4
Ruig schapengras,2
Ruig viooltje,4
Ruig zoutkruid,3
Ruige anjer,4
Ruige heemst,4
Ruige klaproos,3
Ruige lathyrus,3
Ruige leeuwentand,4
Ruige rudbeckia,2
Ruige rupsklaver,3
Ruige scheefkelk,3
Ruige veldbies,3
Ruige weegbree,3
Ruige zegge,4
Ruslelie,2
Ruw beemdgras,5
Ruw gierstgras,5
Ruw parelzaad,3
Ruw vergeet-mij-nietje,3
Ruw walstro,3
Ruwe berk,7
Ruwe bies,3
Ruwe dravik,2
Ruwe iep,7
Ruwe klaver,3
Ruwe paardenstaart,2
Ruwe smeerwortel,3
Ruwe smele,4
Sachalinse duizendknoop,4
Saffloer,3
Salix,6
Sanguisorba,3
Saucijsjeswier,2
Schaafstro,3
Schaduwgras,3
Schaduwkruiskruid,4
Schapenzuring,4
Schedefonteinkruid,2
Schedegeelster,3
Schermhavikskruid,4
Schermscheefbloem,5
Scherpe boterbloem,3
Scherpe fijnstraal,3
Scherpe zegge,4
Scherpkruid,5
Scheve hoornbloem,4
Schietwilg,6
Schijfkamille,3
Schijnaardbei,4
Schijnpapaver,5
Schijnraket,4
Schildereprijs,3
Schorrenzoutgras,5
Schubvaren,3
Schubzegge,6
Scleranthus,3
Scutellaria,1
Selderij,6
Sering,3
Serradelle,4
Servische spar,4
Sierlijke dravik,2
Sierlijke vetmuur,4
Sierpompoen,3
Sikkelgoudscherm,5
Sikkelklaver,4
Sikkelkruid,4
Sint-Janskruid,4
Sitkaspar,3
Sla,5
Slaapbol,5
Slaapkamergeluk,3
Slaapmutsje,2
Slangenkruid,4
Slangenlook,4
Slangenwortel,3
Slank wollegras,3
Slanke gentiaan,5
Slanke mantelanjer,2
Slanke ogentroost,3
Slanke sleutelbloem,5
Slanke vrouwenmantel,2
Slanke waterbies,4
Slanke waterkers,4
Slanke waterweegbree,5
Slanke wikke,2
Slanke zegge,4
Sleedoorn,7
Slijkgroen,3
Slijkzegge,4
Slipbladige ooievaarsbek,3
Slipbladige rudbeckia,2
Slipbladkaardebol,2
Slofhak,3
Smal beemdgras,3
Smal fakkelgras,5
Smal longkruid,3
Smal streepzaad,3
Smal tandzaad,3
Smal venushaar,3
Smal vlieszaad,4
Smalle aster,4
Smalle beukvaren,3
Smalle doorwas,4
Smalle olijfwilg,4
Smalle raai,4
Smalle rolklaver,3
Smalle stekelvaren,2
Smalle waterpest,3
Smalle waterweegbree,3
Smalle weegbree,5
Smalle wikke,4
Snavelruppia,3
Snavelzegge,5
Sneeuwbes,4
Sofiekruid,3
Sojaboon,4
Solanum,4
Soldaatje,5
Sorbaria,4
Spaanse aak,7
Spaanse dravik,4
Spaanse ruiter,5
Spaanse zuring,5
Spatelviltkruid,2
Speenkruid,3
Speerdistel,3
Spelt,3
Sphacelaria,1
Spiesleeuwenbek,4
Spiesmelde,7
Spiesraket,2
Spinazie,5
Spindotterbloem,3
Spiraalruppia,2
Spits fonteinkruid,2
Spits havikskruid,3
Spitse geelster,1
Spitslobbige vrouwenmantel,2
Sporkehout,6
Springzaadveldkers,4
Stachys,3
Stalkaars,6
Steenanjer,4
Steenbraam,5
Steenbreekvaren,3
Steenhoornbloem,7
Steenkruidkers,4
Steentijmereprijs,2
Stekelbrem,3
Stekelige hanenpoot,1
Stekelige kogeldistel,3
Stekelkamgras,3
Stekelzaad,3
Stekend loogkruid,5
Stekende bies,3
Stekende stekelnoot,4
Stekende wolfsklauw,4
Stengelloze sleutelbloem,4
Stengelomvattend havikskruid,3
Sterzegge,4
Stijf barbarakruid,3
Stijf buiswier,1
Stijf hardgras,6
Stijf havikskruid,2
Stijf ijzerhard,2
Stijf struisriet,4
Stijf vergeet-mij-nietje,3
Stijve klaverzuring,3
Stijve moerasweegbree,4
Stijve naaldvaren,4
Stijve ogentroost,4
Stijve steenraket,3
Stijve waterranonkel,3
Stijve wikke,3
Stijve windhalm,5
Stijve wolfsmelk,4
Stijve zegge,5
Stijve zonnebloem,3
Stinkend nieskruid,5
Stinkend streepzaad,3
Stinkende ballote,4
Stinkende ganzenvoet,6
Stinkende gouwe,3
Stinkende kamille,3
Stinkende lis,6
Stippelganzenvoet,4
Stippelvaren,4
Stippelzegge,6
Stofzaad,4
Stokroos,5
Stomp fonteinkruid,2
Stomp kweldergras,3
Stomp vlotgras,8
Stomphoekig sterrenkroos,2
Straalscherm,2
Straalvrucht,2
Straatgras,4
Straatliefdegras,4
Straatwolfsmelk,3
Strandbiet,3
Strandduizendguldenkruid,6
Strandmelde,4
Strandsla,2
Strobloem,3
Struikaster,1
Struikden,4
Struikhei,3
Struisvaren,3
Studentenkruid,4
Suikerwier,2
Symphytum,2
Tabak,3
Tamme kastanje,7
Tandjesgras,5
Tapijtbloem,1
Tartaarse kamperfoelie,3
Tarwe,5
Taxus,6
Teer guichelheil,5
Teer vederkruid,4
Tef,2
Tenger fonteinkruid,3
Tengere distel,3
Tengere rus,3
Tengere veldmuur,4
Tengere vetmuur,3
Tengere zandmuur,3
Texaanse ganzenvoet,5
Theeboompje,3
Tijmereprijs,4
Timoteegras,3
Tomaat,5
Tongvaren,4
Tongwier,2
Torenkruid,3
Tormentil,3
Tragopogon,3
Trekrus,3
Trilgraszegge,2
Tripmadam,4
Trompetboom,4
Trosbosbes,4
Trosdravik,5
Trosgamander,4
Trosgierst,3
Trosglidkruid,2
Trosraaigras,5
Trosvlier,3
Tuinasperge,3
Tuinbingelkruid,3
Tuinboon,5
Tuingoudsbloem,4
Tuinjudaspenning,5
Tuinkamperfoelie,3
Tuinkers,3
Tuinmelde,5
Tuinpeterselie,3
Tuinrabarber,4
Tuinsalomonszegel,2
Tuinwolfsmelk,3
Turkse lelie,3
Tweehuizige amarant,3
Tweehuizige zegge,4
Tweekleurig springzaad,1
Tweerijige zegge,5
Tweestijlige meidoorn,4
Ui,3
Uitgespreide steenraket,3
Uitstaande melde,5
Uitstaande vetmuur,2
Valkruid,3
Vallisneria,2
Vals muizenoor,2
Valse akkerkers,2
Valse kamille,3
Valse ridderspoor,2
Valse salie,4
Valse voszegge,5
Valse wingerd,4
Valse zandzegge,2
Varkenskervel,2
Varkenskervel-torkruid,2
Vaste lupine,3
Vederesdoorn,4
Vederwier,1
Veelbloemige roos,5
Veelbloemige veldbies,3
Veelkleurig vergeet-mij-nietje,3
Veelstengelige waterbies,4
Veelwortelig kroos,3
Veenbloembies,4
Veenmelkviooltje,2
Veenmosorchis,5
Veenorchis,4
Veenpluis,3
Veenwortel,4
Veerdelig tandzaad,3
Veldbeemdgras,5
Veldereprijs,3
Veldgentiaan,4
Veldgerst,5
Veldhondstong,6
Veldkruidkers,5
Veldlathyrus,4
Veldrus,3
Veldsalie,3
Veldwarkruid,3
Veldzuring,4
Venkel,6
Verfbrem,3
Vergeten wikke,3
Verspreidbladig goudveil,3
Vertakte leeuwentand,3
Vertakte maanvaren,2
Vertakte paardenstaart,2
Vetblad,3
Veterwier,1
Vierrijige ogentroost,2
Vierzadige wikke,2
Vijfdelig kaasjeskruid,3
Vijfvingerkruid,3
Vijgenboom,6
Viltganzerik,3
Viltig kruiskruid,3
Viltige basterdwederik,4
Viltige hoornbloem,4
Viltroos,5
Viltwier,3
Viltzegge,3
Vingerhelmbloem,4
Vingerzegge,6
Vinkenzaad,3
Violet buiswier,1
Virginische roos,4
Vlakke dwergmispel,3
Vlas,3
Vlasbekje,4
Vlasdolik,2
Vlashuttentut,2
Vlaswarkruid,2
Vleeskleurige orchis,5
Vliegenorchis,4
Vlinderstruik,3
Vlokkige toorts,5
Vlottende bies,3
Vlottende waterranonkel,3
Vlozegge,4
Voederwikke,4
Vogelmuur,4
Vogelnestje,5
Vogelpootklaver,2
Vogelwikke,4
Voorjaarsganzerik,6
Voorjaarshelmkruid,3
Voorjaarszegge,5
Voszegge,3
Vreemd speenkruid,1
Vreemde ereprijs,3
Vroeg vergeet-mij-nietje,2
Vroege ereprijs,4
Vroege haver,4
Vroege krokus,2
Vroege sterhyacint,3
Vroege zegge,3
Vroegeling,5
Waardzegge,3
Wakame,1
Walstrobremraap,5
Walstroleeuwenbek,2
Wantsenorchis,3
Warrig vederwier,1
Wasgagel,1
Wateraardbei,5
Watercrassula,4
Waterdrieblad,4
Watergentiaan,3
Watergras,5
Waterkruiskruid,5
Waterlepeltje,3
Waterlobelia,4
Watermeloen,3
Watermunt,4
Watermuur,4
Waternoot,3
Waterpeper,4
Waterpostelein,3
Waterpunge,3
Waterscheerling,5
Watersla,2
Waterteunisbloem,5
Watertorkruid,5
Waterviolier,4
Waterzuring,7
Wede,5
Weegbreefonteinkruid,4
Weegbreezonnebloem,2
Wegdistel,3
Wegedoorn,4
Weichselboom,4
Weidebergvlas,1
Weidegeelster,4
Weidehavikskruid,2
Weidekervel,4
Weidekervel-torkruid,5
Weideklokje,4
Weidevergeet-mij-nietje,1
Welriekende agrimonie,3
Welriekende ganzenvoet,3
Welriekende jasmijn,4
Welriekende nachtorchis,4
Welriekende salomonszegel,3
Westelijke hemlockspar,4
Westerse karmozijnbes,4
Westerse levensboom,3
Weymouthden,4
Wijdbloeiende rus,4
Wijdvertakte klaver,2
Wijfjesvaren,4
Wijnrood korstwier,1
Wijnruit,1
Wijnstok,4
Wild kattenkruid,3
Wilde akelei,5
Wilde averuit,2
Wilde bertram,4
Wilde cichorei,4
Wilde dwergmispel,3
Wilde gagel,5
Wilde haver,2
Wilde herfsttijloos,5
Wilde hokjespeul,4
Wilde hyacint,5
Wilde judaspenning,4
Wilde kamperfoelie,4
Wilde kardinaalsmuts,6
Wilde kievitsbloem,3
Wilde kool,3
Wilde liguster,6
Wilde lijsterbes,4
Wilde marjolein,4
Wilde narcis,6
Wilde peterselie,6
Wilde reseda,4
Wilde ridderspoor,3
Wilde sorgo,3
Wilde tijm,3
Wilde weit,4
Wildemanskruid,6
Wilgalant,3
Wilgbladige cotoneaster,3
Wilgenroosje,4
Wilgsla,2
Wilgzuring,3
Winterakoniet,4
Wintereik,3
Winterjasmijn,3
Winterlinde,3
Wit bosvogeltje,5
Wit hoefblad,4
Wit hongerbloempje,4
Wit vetkruid,4
Witte abeel,5
Witte amarant,3
Witte boogcotoneaster,3
Witte dovenetel,4
Witte els,4
Witte engbloem,3
Witte honingklaver,3
Witte klaver,4
Witte klaverzuring,4
Witte krodde,5
Witte mosterd,4
Witte muggenorchis,6
Witte munt,3
Witte narcis,4
Witte paardenkastanje,7
Witte rapunzel,6
Witte snavelbies,4
Witte steenraket,3
Witte veldbies,2
Witte waterkers,5
Witte waterlelie,5
Witte waterranonkel,2
Witte winterpostelein,4
Wolfskers,4
Wolfspoot,4
Wollige distel,4
Wollige munt,3
Wollige sneeuwbal,4
Wonderboom,3
Wondklaver,3
Wortelloos kroos,4
Wouw,5
Wrangwortel,6
Zaagblad,4
Zacht loogkruid,2
Zacht vetkruid,3
Zachte berk,4
Zachte dravik,2
Zachte duizendknoop,4
Zachte haver,4
Zachte hennepnetel,4
Zachte naaldvaren,2
Zachte ooievaarsbek,4
Zandambrosia,3
Zandblauwtje,3
Zanddoddegras,4
Zandhaver,5
Zandhoornbloem,4
Zandkweek,1
Zandlangbaardgras,1
Zandraket,4
Zandstruisgras,3
Zandteunisbloem,4
Zandvarkensgras,6
Zandviooltje,5
Zandweegbree,4
Zandwolfsmelk,4
Zandzegge,6
Zanichellia,2
Zeealsem,3
Zeeden,6
Zeegerst,4
Zeegroen walstro,4
Zeegroene ganzenvoet,4
Zeegroene muur,4
Zeegroene rus,3
Zeegroene zegge,4
Zeekervel,4
Zeekool,6
Zeekweek,4
Zeelathyrus,4
Zeepkruid,3
Zeepostelein,4
Zeeraket,3
Zeerus,3
Zeesla,1
Zeevetmuur,3
Zeeviolier,2
Zeeweegbree,3
Zeewinde,4
Zeewolfsmelk,2
Zegekruid,3
Zevenblad,4
Zevenster,3
Zijdeplant,2
Zilt torkruid,5
Zilte greppelrus,3
Zilte rus,3
Zilte schijnspurrie,3
Zilte waterranonkel,3
Zilte zegge,5
Zilverhaver,4
Zilverkruiskruid,2
Zilverschildzaad,3
Zilverschoon,3
Zilverwilg,1
Zinkboerenkers,6
Zinkschapengras,1
Zinkviooltje,4
Zittende zannichellia,3
Zoete kers,5
Zomeradonis,4
Zomerandoorn,4
Zomerbitterling,3
Zomercentaurie,4
Zomereik,6
Zomerfijnstraal,6
Zomerklokje,4
Zomerlinde,4
Zomerschroeforchis,4
Zomprus,3
Zompvergeet-mij-nietje,3
Zompzegge,4
Zonnebloem,4
Zulte,5
Zure kers,2
Zuurbes,4
Zwaardherik,3
Zwaardrus,3
Zwaluwtong,4
Zwanenbloem,4
Zwart peperboompje,7
Zwart tandzaad,3
Zwartblauwe rapunzel,4
Zwarte appelbes,4
Zwarte balsempopulier,3
Zwarte bes,4
Zwarte den,4
Zwarte els,4
Zwarte engbloem,3
Zwarte lathyrus,4
Zwarte moerbei,4
Zwarte mosterd,4
Zwarte nachtschade,2
Zwarte populier,7
Zwarte toorts,4
Zwarte zegge,3
Zwartmoeskervel,7
Zwartsteel,3
Zweedse kornoelje,4
Zweedse lijsterbes,2
Zwenkdravik,5
